"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
218.733	"recently_learned_faces_false_combination"	1	"right"	1.84	2.507	"recently_learned_faces"	221.215	220.573
222.36	"famous_faces_correct_combination"	1	"left"	0.725	2.525	"famous_faces"	224.854	223.085
225.654	"recently_learned_faces_baseline"	1	"right"	0.786	2.507	"recently_learned_faces_baseline"	228.141	226.44
229.298	"famous_faces_baseline"	1	"right"	0.645	2.507	"famous_faces_baseline"	231.78	229.943
232.725	"recently_learned_faces_baseline"	1	"left"	1.073	2.507	"recently_learned_faces_baseline"	235.218	233.798
236.118	"recently_learned_faces_baseline"	1	"right"	0.79	2.508	"recently_learned_faces_baseline"	238.606	236.908
239.662	"recently_learned_faces_false_combination"	0	"left"	2.386	2.508	"recently_learned_faces"	242.144	242.048
245.446	"recently_learned_faces_baseline"	1	"right"	0.68	2.507	"recently_learned_faces_baseline"	247.935	246.126
248.789	"famous_faces_correct_combination"	1	"left"	0.754	2.508	"famous_faces"	251.272	249.543
252.367	"famous_faces_correct_combination"	1	"left"	0.737	2.524	"famous_faces"	254.861	253.104
255.81	"famous_faces_baseline"	1	"right"	0.697	2.508	"famous_faces_baseline"	258.299	256.507
259.204	"recently_learned_faces_correct_combination"	1	"left"	1.076	2.507	"recently_learned_faces"	261.687	260.28
262.881	"recently_learned_faces_correct_combination"	1	"left"	1.357	2.525	"recently_learned_faces"	265.376	264.238
266.325	"famous_faces_correct_combination"	1	"left"	0.819	2.507	"famous_faces"	268.814	267.144
269.718	"famous_faces_false_combination"	1	"right"	0.703	2.508	"famous_faces"	272.201	270.421
273.145	"famous_faces_correct_combination"	1	"left"	0.67	2.525	"famous_faces"	275.639	273.815
276.739	"famous_faces_baseline"	1	"left"	0.746	2.508	"famous_faces_baseline"	279.228	277.485
280.283	"recently_learned_faces_correct_combination"	1	"left"	1.247	2.508	"recently_learned_faces"	282.767	281.53
283.61	"famous_faces_false_combination"	1	"right"	0.828	2.524	"famous_faces"	286.104	284.438
287.204	"recently_learned_faces_correct_combination"	1	"left"	1.114	2.507	"recently_learned_faces"	289.693	288.318
292.804	"recently_learned_faces_correct_combination"	0	"right"	2.337	2.508	"recently_learned_faces"	295.283	295.141
296.381	"famous_faces_false_combination"	1	"right"	1.128	2.508	"famous_faces"	298.872	297.509
299.825	"famous_faces_false_combination"	1	"right"	0.831	2.507	"famous_faces"	302.31	300.656
303.419	"recently_learned_faces_baseline"	1	"right"	0.844	2.508	"recently_learned_faces_baseline"	305.899	304.263
306.696	"famous_faces_correct_combination"	1	"left"	0.735	2.507	"famous_faces"	309.186	307.431
310.39	"recently_learned_faces_baseline"	1	"left"	0.948	2.507	"recently_learned_faces_baseline"	312.875	311.338
313.783	"famous_faces_correct_combination"	1	"left"	0.722	2.508	"famous_faces"	316.263	314.505
317.21	"recently_learned_faces_correct_combination"	1	"left"	1.308	2.508	"recently_learned_faces"	319.701	318.518
320.654	"recently_learned_faces_false_combination"	1	"right"	0.91	2.507	"recently_learned_faces"	323.139	321.564
324.298	"recently_learned_faces_false_combination"	0	"left"	0.979	2.508	"recently_learned_faces"	326.778	325.277
327.825	"recently_learned_faces_correct_combination"	1	"left"	0.921	2.508	"recently_learned_faces"	330.316	328.746
331.269	"recently_learned_faces_baseline"	1	"right"	1.136	2.507	"recently_learned_faces_baseline"	333.754	332.405
334.713	"famous_faces_correct_combination"	1	"left"	0.758	2.507	"famous_faces"	337.192	335.471
340.296	"recently_learned_faces_baseline"	1	"left"	0.688	2.507	"recently_learned_faces_baseline"	342.782	340.984
343.94	"recently_learned_faces_baseline"	1	"right"	0.959	2.508	"recently_learned_faces_baseline"	346.421	344.899
347.216	"famous_faces_false_combination"	1	"right"	0.751	2.508	"famous_faces"	349.708	347.967
350.861	"recently_learned_faces_correct_combination"	1	"left"	1.38	2.507	"recently_learned_faces"	353.347	352.241
354.304	"famous_faces_false_combination"	1	"right"	0.936	2.508	"famous_faces"	356.785	355.24
357.681	"recently_learned_faces_baseline"	1	"right"	0.746	2.508	"recently_learned_faces_baseline"	360.173	358.427
361.225	"recently_learned_faces_baseline"	0	"right"	0.455	2.507	"recently_learned_faces_baseline"	363.711	361.68
364.819	"recently_learned_faces_false_combination"	1	"right"	1.196	2.508	"recently_learned_faces"	367.3	366.015
368.346	"famous_faces_false_combination"	1	"right"	0.837	2.508	"famous_faces"	370.838	369.183
371.74	"famous_faces_correct_combination"	1	"left"	0.746	2.507	"famous_faces"	374.226	372.486
375.133	"famous_faces_false_combination"	1	"right"	0.865	2.508	"famous_faces"	377.614	375.998
378.711	"recently_learned_faces_baseline"	1	"right"	0.834	2.524	"recently_learned_faces_baseline"	381.203	379.545
382.254	"recently_learned_faces_false_combination"	1	"right"	1.697	2.508	"recently_learned_faces"	384.742	383.951
387.938	"recently_learned_faces_baseline"	1	"left"	0.752	2.524	"recently_learned_faces_baseline"	390.432	388.69
391.332	"famous_faces_false_combination"	1	"right"	0.726	2.507	"famous_faces"	393.82	392.058
394.725	"famous_faces_correct_combination"	1	"left"	0.715	2.507	"famous_faces"	397.208	395.44
398.252	"recently_learned_faces_baseline"	1	"right"	0.725	2.524	"recently_learned_faces_baseline"	400.746	398.977
401.846	"recently_learned_faces_correct_combination"	1	"left"	0.864	2.508	"recently_learned_faces"	404.335	402.71
405.29	"famous_faces_correct_combination"	1	"left"	0.79	2.507	"famous_faces"	407.773	406.08
408.717	"recently_learned_faces_false_combination"	0	"left"	1.759	2.524	"recently_learned_faces"	411.211	410.476
412.16	"famous_faces_correct_combination"	1	"left"	0.786	2.508	"famous_faces"	414.649	412.946
415.805	"famous_faces_false_combination"	1	"right"	0.78	2.507	"famous_faces"	418.288	416.585
419.332	"famous_faces_baseline"	1	"right"	0.789	2.524	"famous_faces_baseline"	421.826	420.121
422.625	"famous_faces_correct_combination"	1	"left"	0.906	2.507	"famous_faces"	425.113	423.531
426.169	"famous_faces_baseline"	1	"right"	0.657	2.507	"famous_faces_baseline"	428.651	426.826
429.796	"famous_faces_baseline"	1	"left"	0.787	2.525	"famous_faces_baseline"	432.29	430.583
435.447	"recently_learned_faces_baseline"	1	"left"	0.643	2.507	"recently_learned_faces_baseline"	437.931	436.09
438.89	"recently_learned_faces_false_combination"	0	"left"	1.132	2.508	"recently_learned_faces"	441.369	440.022
442.267	"recently_learned_faces_correct_combination"	1	"left"	0.68	2.507	"recently_learned_faces"	444.756	442.947
445.811	"recently_learned_faces_baseline"	1	"left"	0.809	2.507	"recently_learned_faces_baseline"	448.295	446.62
449.204	"recently_learned_faces_false_combination"	1	"right"	1.439	2.508	"recently_learned_faces"	451.683	450.643
452.832	"recently_learned_faces_baseline"	1	"left"	0.793	2.507	"recently_learned_faces_baseline"	455.322	453.625
456.376	"recently_learned_faces_baseline"	1	"left"	0.816	2.507	"recently_learned_faces_baseline"	458.86	457.192
459.769	"famous_faces_baseline"	1	"left"	0.885	2.508	"famous_faces_baseline"	462.248	460.654
463.196	"famous_faces_correct_combination"	1	"left"	0.747	2.508	"famous_faces"	465.686	463.943
466.64	"famous_faces_baseline"	1	"right"	0.798	2.507	"famous_faces_baseline"	469.124	467.438
470.334	"famous_faces_false_combination"	0	"left"	0.91	2.508	"famous_faces"	472.813	471.244
473.761	"famous_faces_false_combination"	1	"right"	1.531	2.507	"famous_faces"	476.251	475.292
477.104	"recently_learned_faces_baseline"	1	"left"	0.64	2.508	"recently_learned_faces_baseline"	479.588	477.744
482.838	"famous_faces_baseline"	1	"right"	0.777	2.524	"famous_faces_baseline"	485.33	483.615
486.231	"recently_learned_faces_correct_combination"	1	"left"	1.621	2.508	"recently_learned_faces"	488.718	487.852
489.926	"recently_learned_faces_baseline"	1	"left"	1.075	2.507	"recently_learned_faces_baseline"	492.407	491.001
493.252	"recently_learned_faces_correct_combination"	1	"left"	0.93	2.508	"recently_learned_faces"	495.744	494.182
496.846	"famous_faces_baseline"	1	"left"	0.815	2.508	"famous_faces_baseline"	499.333	497.661
500.29	"recently_learned_faces_false_combination"	1	"right"	1.001	2.508	"recently_learned_faces"	502.771	501.291
503.867	"famous_faces_false_combination"	1	"right"	1.295	2.525	"famous_faces"	506.36	505.162
507.311	"recently_learned_faces_baseline"	1	"left"	0.67	2.508	"recently_learned_faces_baseline"	509.798	507.981
510.705	"famous_faces_baseline"	1	"right"	0.749	2.507	"famous_faces_baseline"	513.185	511.454
514.131	"recently_learned_faces_false_combination"	1	"right"	0.888	2.508	"recently_learned_faces"	516.623	515.019
517.826	"famous_faces_baseline"	1	"left"	1.077	2.507	"famous_faces_baseline"	520.312	518.903
521.269	"famous_faces_false_combination"	1	"right"	0.877	2.508	"famous_faces"	523.75	522.146
524.696	"recently_learned_faces_false_combination"	1	"right"	0.804	2.508	"recently_learned_faces"	527.188	525.5
530.246	"famous_faces_correct_combination"	1	"left"	0.831	2.508	"famous_faces"	532.728	531.077
533.874	"recently_learned_faces_false_combination"	1	"right"	2.153	2.524	"recently_learned_faces"	536.367	536.027
537.317	"recently_learned_faces_baseline"	1	"right"	0.78	2.508	"recently_learned_faces_baseline"	539.805	538.097
540.761	"recently_learned_faces_correct_combination"	1	"left"	0.884	2.507	"recently_learned_faces"	543.243	541.645
544.388	"famous_faces_correct_combination"	1	"left"	0.73	2.525	"famous_faces"	546.882	545.118
547.782	"famous_faces_correct_combination"	1	"left"	0.711	2.507	"famous_faces"	550.27	548.493
551.326	"recently_learned_faces_false_combination"	1	"right"	0.851	2.507	"recently_learned_faces"	553.809	552.177
554.703	"famous_faces_baseline"	1	"left"	0.942	2.524	"famous_faces_baseline"	557.196	555.645
558.146	"famous_faces_false_combination"	1	"right"	0.743	2.508	"famous_faces"	560.634	558.889
561.841	"famous_faces_false_combination"	1	"right"	0.921	2.507	"famous_faces"	564.323	562.762
565.117	"famous_faces_false_combination"	1	"right"	0.792	2.524	"famous_faces"	567.61	565.909
568.761	"recently_learned_faces_false_combination"	1	"right"	2.265	2.508	"recently_learned_faces"	571.249	571.026
572.205	"recently_learned_faces_false_combination"	0	NA	NA	2.507	"recently_learned_faces"	574.687	NA
577.738	"recently_learned_faces_baseline"	1	"left"	0.941	2.508	"recently_learned_faces_baseline"	580.227	578.679
581.382	"recently_learned_faces_baseline"	1	"right"	0.8	2.508	"recently_learned_faces_baseline"	583.866	582.182
584.909	"recently_learned_faces_false_combination"	1	"right"	1.87	2.525	"recently_learned_faces"	587.404	586.779
588.303	"famous_faces_correct_combination"	1	"left"	0.672	2.507	"famous_faces"	590.792	588.975
591.747	"recently_learned_faces_baseline"	1	"right"	0.651	2.507	"recently_learned_faces_baseline"	594.23	592.398
595.173	"famous_faces_correct_combination"	1	"left"	0.711	2.525	"famous_faces"	597.668	595.884
598.818	"famous_faces_baseline"	1	"left"	0.749	2.507	"famous_faces_baseline"	601.307	599.567
602.362	"recently_learned_faces_false_combination"	1	"right"	1.587	2.507	"recently_learned_faces"	604.845	603.949
605.755	"recently_learned_faces_false_combination"	1	"right"	0.905	2.507	"recently_learned_faces"	608.233	606.66
609.182	"famous_faces_baseline"	1	"right"	0.923	2.507	"famous_faces_baseline"	611.671	610.105
612.826	"famous_faces_baseline"	1	"right"	0.666	2.508	"famous_faces_baseline"	615.31	613.492
616.103	"recently_learned_faces_baseline"	1	"left"	0.805	2.524	"recently_learned_faces_baseline"	618.597	616.908
619.697	"famous_faces_correct_combination"	1	"left"	0.811	2.507	"famous_faces"	622.186	620.508
625.347	"famous_faces_correct_combination"	1	"left"	0.667	2.507	"famous_faces"	627.827	626.014
628.874	"famous_faces_false_combination"	1	"right"	0.747	2.507	"famous_faces"	631.366	629.621
632.217	"famous_faces_correct_combination"	1	"left"	0.82	2.508	"famous_faces"	634.703	633.037
635.912	"famous_faces_false_combination"	1	"right"	0.717	2.507	"famous_faces"	638.392	636.629
639.238	"recently_learned_faces_false_combination"	1	"right"	0.849	2.508	"recently_learned_faces"	641.729	640.087
642.682	"famous_faces_false_combination"	1	"right"	0.795	2.507	"famous_faces"	645.167	643.477
646.276	"famous_faces_false_combination"	1	"right"	0.761	2.507	"famous_faces"	648.756	647.037
649.853	"recently_learned_faces_correct_combination"	1	"left"	1.66	2.508	"recently_learned_faces"	652.345	651.513
653.297	"famous_faces_baseline"	1	"left"	0.925	2.507	"famous_faces_baseline"	655.783	654.222
656.69	"recently_learned_faces_correct_combination"	0	"right"	1.325	2.508	"recently_learned_faces"	659.17	658.015
660.117	"recently_learned_faces_false_combination"	1	"right"	0.938	2.508	"recently_learned_faces"	662.608	661.055
663.812	"famous_faces_baseline"	1	"right"	0.813	2.507	"famous_faces_baseline"	666.297	664.625
667.205	"famous_faces_false_combination"	1	"right"	0.798	2.508	"famous_faces"	669.685	668.003
672.738	"recently_learned_faces_correct_combination"	1	"left"	1.173	2.508	"recently_learned_faces"	675.225	673.911
676.382	"recently_learned_faces_baseline"	1	"left"	0.881	2.508	"recently_learned_faces_baseline"	678.864	677.263
679.759	"recently_learned_faces_correct_combination"	1	"left"	0.785	2.508	"recently_learned_faces"	682.251	680.544
683.403	"famous_faces_false_combination"	1	"right"	0.82	2.508	"famous_faces"	685.89	684.223
686.797	"recently_learned_faces_correct_combination"	1	"left"	0.936	2.507	"recently_learned_faces"	689.278	687.733
690.224	"famous_faces_baseline"	1	"left"	0.7	2.524	"famous_faces_baseline"	692.716	690.924
693.768	"famous_faces_baseline"	1	"left"	0.596	2.507	"famous_faces_baseline"	696.255	694.364
697.312	"famous_faces_correct_combination"	1	"left"	0.757	2.507	"famous_faces"	699.794	698.069
700.638	"recently_learned_faces_false_combination"	1	"right"	1.09	2.524	"recently_learned_faces"	703.131	701.728
704.333	"recently_learned_faces_correct_combination"	1	"left"	0.9	2.507	"recently_learned_faces"	706.82	705.233
707.626	"recently_learned_faces_correct_combination"	1	"left"	0.886	2.507	"recently_learned_faces"	710.107	708.512
711.203	"famous_faces_baseline"	1	"left"	0.799	2.508	"famous_faces_baseline"	713.696	712.002
714.647	"recently_learned_faces_baseline"	1	"right"	0.762	2.507	"recently_learned_faces_baseline"	717.134	715.409
720.38	"famous_faces_false_combination"	1	"right"	0.732	2.525	"famous_faces"	722.875	721.112
723.774	"famous_faces_baseline"	1	"left"	0.729	2.507	"famous_faces_baseline"	726.262	724.503
727.218	"recently_learned_faces_false_combination"	1	"right"	0.919	2.507	"recently_learned_faces"	729.7	728.137
730.795	"famous_faces_correct_combination"	1	"left"	0.765	2.524	"famous_faces"	733.289	731.56
734.389	"recently_learned_faces_correct_combination"	1	"left"	1.39	2.507	"recently_learned_faces"	736.878	735.779
737.782	"recently_learned_faces_correct_combination"	1	"left"	1.264	2.508	"recently_learned_faces"	740.266	739.046
741.176	"famous_faces_correct_combination"	1	"left"	0.637	2.507	"famous_faces"	743.654	741.813
744.803	"recently_learned_faces_correct_combination"	1	"left"	0.928	2.508	"recently_learned_faces"	747.293	745.731
748.347	"recently_learned_faces_false_combination"	1	"right"	0.834	2.508	"recently_learned_faces"	750.831	749.181
751.674	"recently_learned_faces_baseline"	1	"right"	0.776	2.524	"recently_learned_faces_baseline"	754.168	752.45
755.118	"recently_learned_faces_correct_combination"	1	"left"	1.041	2.507	"recently_learned_faces"	757.606	756.159
758.812	"recently_learned_faces_false_combination"	1	"right"	0.847	2.507	"recently_learned_faces"	761.295	759.659
762.138	"recently_learned_faces_correct_combination"	1	"left"	0.766	2.525	"recently_learned_faces"	764.632	762.904
767.839	"recently_learned_faces_baseline"	1	"right"	0.681	2.507	"recently_learned_faces_baseline"	770.324	768.52
771.433	"famous_faces_false_combination"	1	"right"	0.853	2.507	"famous_faces"	773.913	772.286
774.709	"famous_faces_correct_combination"	1	"left"	0.847	2.508	"famous_faces"	777.2	775.556
778.253	"recently_learned_faces_false_combination"	0	"left"	1.571	2.508	"recently_learned_faces"	780.738	779.824
781.847	"famous_faces_baseline"	1	"left"	1.237	2.508	"famous_faces_baseline"	784.327	783.084
785.274	"famous_faces_correct_combination"	1	"left"	0.664	2.508	"famous_faces"	787.765	785.938
788.868	"famous_faces_correct_combination"	1	"left"	0.637	2.508	"famous_faces"	791.354	789.505
792.161	"famous_faces_correct_combination"	1	"left"	0.636	2.508	"famous_faces"	794.641	792.797
