onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
287.163	2.507	recently_learned_faces_correct_combination	1	left	1.65	recently_learned_faces	289.645	288.813
292.897	2.507	recently_learned_faces_correct_combination	1	left	1.243	recently_learned_faces	295.386	294.14
296.34	2.508	famous_faces_false_combination	1	right	1.782	famous_faces	298.824	298.122
299.784	2.507	famous_faces_false_combination	1	right	1.251	famous_faces	302.262	301.035
303.411	2.508	recently_learned_faces_baseline	1	right	1.165	recently_learned_faces_baseline	305.901	304.576
306.705	2.507	famous_faces_correct_combination	1	left	1.037	famous_faces	309.188	307.742
310.232	2.524	recently_learned_faces_baseline	1	left	1.5	recently_learned_faces_baseline	312.726	311.732
313.776	2.507	famous_faces_correct_combination	1	left	1.142	famous_faces	316.265	314.918
317.32	2.507	recently_learned_faces_correct_combination	1	left	0.928	recently_learned_faces	319.804	318.248
320.663	2.508	recently_learned_faces_false_combination	1	right	1.587	recently_learned_faces	323.141	322.25
324.341	2.507	recently_learned_faces_false_combination	1	right	2	recently_learned_faces	326.83	326.341
327.634	2.507	recently_learned_faces_correct_combination	1	left	1.231	recently_learned_faces	330.117	328.865
331.161	2.524	recently_learned_faces_baseline	1	right	1.913	recently_learned_faces_baseline	333.655	333.074
334.755	2.508	famous_faces_correct_combination	1	left	1.358	famous_faces	337.244	336.113
340.456	2.507	recently_learned_faces_baseline	1	left	1.857	recently_learned_faces_baseline	342.936	342.313
343.732	2.508	recently_learned_faces_baseline	1	right	1.141	recently_learned_faces_baseline	346.223	344.873
347.326	2.508	famous_faces_false_combination	1	right	1.989	famous_faces	349.812	349.315
350.77	2.507	recently_learned_faces_correct_combination	1	left	1.149	recently_learned_faces	353.25	351.919
354.347	2.524	famous_faces_false_combination	1	right	1.117	famous_faces	356.839	355.464
357.691	2.507	recently_learned_faces_baseline	1	right	1.594	recently_learned_faces_baseline	360.176	359.285
361.234	2.508	recently_learned_faces_baseline	1	left	1.289	recently_learned_faces_baseline	363.714	362.523
364.862	2.507	recently_learned_faces_false_combination	1	right	1.854	recently_learned_faces	367.353	366.716
368.306	2.507	famous_faces_false_combination	1	right	1.541	famous_faces	370.791	369.847
371.749	2.508	famous_faces_correct_combination	1	left	1.466	famous_faces	374.229	373.215
375.126	2.508	famous_faces_false_combination	1	right	1.156	famous_faces	377.617	376.282
378.77	2.508	recently_learned_faces_baseline	1	right	1.858	recently_learned_faces_baseline	381.256	380.628
382.164	2.507	recently_learned_faces_false_combination	1	right	1.276	recently_learned_faces	384.643	383.44
387.747	2.508	recently_learned_faces_baseline	1	left	1.569	recently_learned_faces_baseline	390.234	389.316
391.391	2.508	famous_faces_false_combination	1	right	1.727	famous_faces	393.873	393.118
394.818	2.525	famous_faces_correct_combination	1	left	1.081	famous_faces	397.311	395.899
398.262	2.508	recently_learned_faces_baseline	1	right	1.04	recently_learned_faces_baseline	400.749	399.302
401.906	2.508	recently_learned_faces_correct_combination	1	left	1.213	recently_learned_faces	404.388	403.119
405.233	2.507	famous_faces_correct_combination	1	left	1.558	famous_faces	407.725	406.791
408.777	2.507	recently_learned_faces_false_combination	1	right	1.26	recently_learned_faces	411.264	410.037
412.321	2.507	famous_faces_correct_combination	1	left	0.957	famous_faces	414.803	413.278
415.647	2.508	famous_faces_false_combination	1	right	1.049	famous_faces	418.14	416.696
419.342	2.507	famous_faces_baseline	1	right	1.553	famous_faces_baseline	421.829	420.895
422.685	2.508	famous_faces_correct_combination	1	left	1.013	famous_faces	425.166	423.698
426.313	2.507	famous_faces_baseline	1	right	0.883	famous_faces_baseline	428.805	427.196
429.706	2.508	famous_faces_baseline	1	left	1.181	famous_faces_baseline	432.193	430.887
435.239	2.525	recently_learned_faces_baseline	1	left	1.177	recently_learned_faces_baseline	437.733	436.416
438.884	2.507	recently_learned_faces_false_combination	1	right	1.738	recently_learned_faces	441.372	440.622
442.428	2.507	recently_learned_faces_correct_combination	1	left	1.084	recently_learned_faces	444.91	443.512
445.804	2.525	recently_learned_faces_baseline	1	left	1.691	recently_learned_faces_baseline	448.298	447.495
449.248	2.507	recently_learned_faces_false_combination	1	right	1.935	recently_learned_faces	451.736	451.183
452.842	2.508	recently_learned_faces_baseline	1	left	1.453	recently_learned_faces_baseline	455.325	454.295
456.219	2.524	recently_learned_faces_baseline	1	left	1.517	recently_learned_faces_baseline	458.712	457.736
459.763	2.507	famous_faces_baseline	1	left	0.913	famous_faces_baseline	462.251	460.676
463.156	2.508	famous_faces_correct_combination	1	left	1.315	famous_faces	465.639	464.471
466.834	2.524	famous_faces_baseline	1	right	0.91	famous_faces_baseline	469.328	467.744
470.227	2.508	famous_faces_false_combination	1	right	1.499	famous_faces	472.716	471.726
473.621	2.507	famous_faces_false_combination	1	right	1.335	famous_faces	476.104	474.956
477.148	2.524	recently_learned_faces_baseline	1	left	1.395	recently_learned_faces_baseline	479.642	478.543
482.748	2.508	famous_faces_baseline	1	right	1.523	famous_faces_baseline	485.233	484.271
486.342	2.508	recently_learned_faces_correct_combination	1	left	1.671	recently_learned_faces	488.822	488.013
489.769	2.508	recently_learned_faces_baseline	1	left	1.366	recently_learned_faces_baseline	492.26	491.135
493.363	2.508	recently_learned_faces_correct_combination	1	left	1.115	recently_learned_faces	495.849	494.478
496.907	2.508	famous_faces_baseline	1	left	1.013	famous_faces_baseline	499.387	497.92
500.284	2.508	recently_learned_faces_false_combination	1	right	1.567	recently_learned_faces	502.775	501.851
503.828	2.508	famous_faces_false_combination	1	right	2.051	famous_faces	506.314	505.879
507.171	2.508	recently_learned_faces_baseline	1	left	1.562	recently_learned_faces_baseline	509.651	508.733
510.849	2.508	famous_faces_baseline	1	right	0.871	famous_faces_baseline	513.34	511.72
514.192	2.508	recently_learned_faces_false_combination	1	right	1.71	recently_learned_faces	516.677	515.902
517.837	2.507	famous_faces_baseline	1	left	1.198	famous_faces_baseline	520.316	519.035
521.163	2.508	famous_faces_false_combination	1	right	1.558	famous_faces	523.653	522.721
524.757	2.508	recently_learned_faces_false_combination	1	right	1.423	recently_learned_faces	527.242	526.18
530.257	2.491	famous_faces_correct_combination	1	left	0.973	famous_faces	532.732	531.23
533.835	2.507	recently_learned_faces_false_combination	1	right	1.383	recently_learned_faces	536.321	535.218
537.278	2.508	recently_learned_faces_baseline	1	right	1.746	recently_learned_faces_baseline	539.759	539.024
540.856	2.507	recently_learned_faces_correct_combination	1	left	1.135	recently_learned_faces	543.348	541.991
544.4	2.507	famous_faces_correct_combination	1	left	1.011	famous_faces	546.886	545.411
547.693	2.507	famous_faces_correct_combination	1	left	1.067	famous_faces	550.173	548.76
551.37	2.508	recently_learned_faces_false_combination	1	right	1.185	recently_learned_faces	553.862	552.555
554.764	2.507	famous_faces_baseline	1	left	1.578	famous_faces_baseline	557.25	556.342
558.208	2.507	famous_faces_false_combination	1	right	1.227	famous_faces	560.688	559.435
561.785	2.507	famous_faces_false_combination	1	right	1.072	famous_faces	564.277	562.857
565.178	2.508	famous_faces_false_combination	1	right	1.255	famous_faces	567.664	566.433
568.773	2.507	recently_learned_faces_false_combination	1	right	1.314	recently_learned_faces	571.253	570.087
572.199	2.508	recently_learned_faces_false_combination	1	right	1.921	recently_learned_faces	574.691	574.12
577.95	2.507	recently_learned_faces_baseline	1	left	1.659	recently_learned_faces_baseline	580.432	579.609
581.226	2.508	recently_learned_faces_baseline	1	right	2.053	recently_learned_faces_baseline	583.719	583.279
584.871	2.507	recently_learned_faces_false_combination	1	right	1.33	recently_learned_faces	587.358	586.201
588.264	2.508	famous_faces_correct_combination	1	left	1.116	famous_faces	590.745	589.38
591.791	2.508	recently_learned_faces_baseline	1	right	1.052	recently_learned_faces_baseline	594.284	592.843
595.335	2.508	famous_faces_correct_combination	1	left	1.12	famous_faces	597.823	596.455
598.679	2.507	famous_faces_baseline	1	left	2.137	famous_faces_baseline	601.16	600.816
602.206	2.507	recently_learned_faces_false_combination	1	right	1.997	recently_learned_faces	604.698	604.203
605.75	2.507	recently_learned_faces_false_combination	1	right	1.484	recently_learned_faces	608.237	607.234
609.344	2.507	famous_faces_baseline	1	right	1.254	famous_faces_baseline	611.826	610.598
612.671	2.507	famous_faces_baseline	1	right	0.893	famous_faces_baseline	615.163	613.564
616.315	2.507	recently_learned_faces_baseline	1	left	1.129	recently_learned_faces_baseline	618.802	617.444
619.708	2.508	famous_faces_correct_combination	1	left	0.999	famous_faces	622.19	620.707
625.509	2.441	famous_faces_correct_combination	1	left	1.21	famous_faces	627.932	626.719
628.836	2.507	famous_faces_false_combination	1	right	1.397	famous_faces	631.32	630.233
632.279	2.508	famous_faces_correct_combination	1	left	1.451	famous_faces	634.758	633.73
635.706	2.508	famous_faces_false_combination	1	right	1.085	famous_faces	638.196	636.791
639.35	2.508	recently_learned_faces_false_combination	1	right	1.36	recently_learned_faces	641.835	640.71
642.794	2.508	famous_faces_false_combination	1	right	1.105	famous_faces	645.273	643.899
646.221	2.508	famous_faces_false_combination	1	right	1.579	famous_faces	648.711	647.8
649.865	2.508	recently_learned_faces_correct_combination	1	left	0.975	recently_learned_faces	652.35	650.84
653.309	2.507	famous_faces_baseline	1	left	1.671	famous_faces_baseline	655.788	654.98
656.636	2.507	recently_learned_faces_correct_combination	1	left	1.137	recently_learned_faces	659.125	657.773
660.33	2.507	recently_learned_faces_false_combination	1	right	1.591	recently_learned_faces	662.814	661.921
663.774	2.507	famous_faces_baseline	1	right	1.138	famous_faces_baseline	666.252	664.912
667.15	2.508	famous_faces_false_combination	1	right	1.308	famous_faces	669.639	668.458
672.851	2.507	recently_learned_faces_correct_combination	1	left	1.113	recently_learned_faces	675.331	673.964
676.228	2.507	recently_learned_faces_baseline	1	left	1.135	recently_learned_faces_baseline	678.719	677.363
679.922	2.507	recently_learned_faces_correct_combination	1	left	0.948	recently_learned_faces	682.408	680.87
683.366	2.507	famous_faces_false_combination	1	right	1.411	famous_faces	685.846	684.777
686.742	2.508	recently_learned_faces_correct_combination	1	left	1.266	recently_learned_faces	689.233	688.008
690.186	2.508	famous_faces_baseline	1	left	1.183	famous_faces_baseline	692.671	691.369
693.83	2.508	famous_faces_baseline	1	left	0.81	famous_faces_baseline	696.31	694.64
697.207	2.508	famous_faces_correct_combination	1	left	1.414	famous_faces	699.697	698.621
700.751	2.507	recently_learned_faces_false_combination	1	right	1.681	recently_learned_faces	703.236	702.432
704.345	2.508	recently_learned_faces_correct_combination	1	left	0.967	recently_learned_faces	706.825	705.312
707.622	2.507	recently_learned_faces_correct_combination	1	left	0.966	recently_learned_faces	710.112	708.588
711.166	2.507	famous_faces_baseline	1	left	1.042	famous_faces_baseline	713.65	712.208
714.709	2.508	recently_learned_faces_baseline	1	right	1.096	recently_learned_faces_baseline	717.189	715.805
720.293	2.507	famous_faces_false_combination	1	right	1.333	famous_faces	722.78	721.626
723.837	2.507	famous_faces_baseline	1	left	1.122	famous_faces_baseline	726.319	724.959
727.414	2.524	recently_learned_faces_false_combination	1	right	1.466	recently_learned_faces	729.908	728.88
730.707	2.508	famous_faces_correct_combination	1	left	1.008	famous_faces	733.195	731.715
734.352	2.507	recently_learned_faces_correct_combination	1	left	0.982	recently_learned_faces	736.834	735.334
737.779	2.524	recently_learned_faces_correct_combination	1	left	1.123	recently_learned_faces	740.272	738.902
741.373	2.507	famous_faces_correct_combination	1	left	0.781	famous_faces	743.861	742.154
744.716	2.507	recently_learned_faces_correct_combination	1	left	1.023	recently_learned_faces	747.198	745.739
748.293	2.525	recently_learned_faces_false_combination	1	right	1.678	recently_learned_faces	750.787	749.971
751.637	2.507	recently_learned_faces_baseline	1	right	1.712	recently_learned_faces_baseline	754.124	753.349
755.231	2.507	recently_learned_faces_correct_combination	1	left	0.958	recently_learned_faces	757.713	756.189
758.658	2.507	recently_learned_faces_false_combination	1	right	1.513	recently_learned_faces	761.151	760.171
762.101	2.508	recently_learned_faces_correct_combination	1	left	0.88	recently_learned_faces	764.589	762.981
767.735	2.524	recently_learned_faces_baseline	1	right	1.421	recently_learned_faces_baseline	770.229	769.156
771.379	2.508	famous_faces_false_combination	1	right	1.29	famous_faces	773.868	772.669
774.923	2.508	famous_faces_correct_combination	1	left	1.08	famous_faces	777.406	776.003
778.25	2.507	recently_learned_faces_false_combination	1	right	1.643	recently_learned_faces	780.743	779.893
781.794	2.507	famous_faces_baseline	1	left	1.353	famous_faces_baseline	784.282	783.147
785.187	2.508	famous_faces_correct_combination	1	left	1.218	famous_faces	787.67	786.405
788.815	2.524	famous_faces_correct_combination	1	left	0.993	famous_faces	791.309	789.808
792.208	2.508	famous_faces_correct_combination	1	left	0.869	famous_faces	794.696	793.077
