onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
167.689	2.508	recently_learned_faces_correct_combination	1	left	0.794	recently_learned_faces	170.177	168.483
171.233	2.508	recently_learned_faces_correct_combination	1	left	1.03	recently_learned_faces	173.715	172.263
174.861	2.524	recently_learned_faces_correct_combination	1	left	1.482	recently_learned_faces	177.354	176.343
178.254	2.508	famous_faces_false_combination	1	right	1.48	famous_faces	180.742	179.734
181.798	2.507	recently_learned_faces_baseline	1	left	1.037	recently_learned_faces_baseline	184.281	182.835
185.175	2.507	famous_faces_false_combination	1	right	1.198	famous_faces	187.668	186.373
188.819	2.507	famous_faces_false_combination	1	right	1.184	famous_faces	191.307	190.003
192.112	2.508	famous_faces_baseline	1	right	1.222	famous_faces_baseline	194.594	193.334
197.746	2.507	recently_learned_faces_false_combination	0	left	1.423	recently_learned_faces	200.235	199.169
201.44	2.507	famous_faces_false_combination	1	right	1.177	famous_faces	203.924	202.617
204.884	2.507	recently_learned_faces_correct_combination	1	left	1.298	recently_learned_faces	207.362	206.182
208.31	2.508	famous_faces_false_combination	1	right	1.056	famous_faces	210.8	209.366
211.754	2.508	famous_faces_baseline	1	left	1.101	famous_faces_baseline	214.238	212.855
215.398	2.508	recently_learned_faces_false_combination	0	left	0.797	recently_learned_faces	217.877	216.195
218.725	2.507	recently_learned_faces_false_combination	0	left	0.786	recently_learned_faces	221.214	219.511
222.169	2.507	famous_faces_correct_combination	1	left	0.865	famous_faces	224.652	223.034
225.763	2.507	recently_learned_faces_baseline	1	right	1.387	recently_learned_faces_baseline	228.241	227.15
229.29	2.507	famous_faces_baseline	1	right	1.031	famous_faces_baseline	231.78	230.321
232.683	2.508	recently_learned_faces_baseline	1	left	1.417	recently_learned_faces_baseline	235.167	234.1
236.127	2.507	recently_learned_faces_baseline	1	right	1.167	recently_learned_faces_baseline	238.605	237.294
239.704	2.508	recently_learned_faces_false_combination	1	right	1.899	recently_learned_faces	242.194	241.603
245.455	2.507	recently_learned_faces_baseline	1	right	0.906	recently_learned_faces_baseline	247.935	246.361
248.781	2.508	famous_faces_correct_combination	1	left	1.042	famous_faces	251.272	249.823
252.375	2.508	famous_faces_correct_combination	1	left	0.909	famous_faces	254.861	253.284
255.819	2.507	famous_faces_baseline	1	right	0.815	famous_faces_baseline	258.299	256.634
259.196	2.507	recently_learned_faces_correct_combination	1	left	0.995	recently_learned_faces	261.687	260.191
262.84	2.507	recently_learned_faces_correct_combination	1	left	1.977	recently_learned_faces	265.326	264.817
266.183	2.508	famous_faces_correct_combination	1	left	0.899	famous_faces	268.663	267.082
269.71	2.508	famous_faces_false_combination	1	right	1.392	famous_faces	272.201	271.102
273.355	2.507	famous_faces_correct_combination	1	left	0.738	famous_faces	275.84	274.093
276.748	2.508	famous_faces_baseline	0	right	0.972	famous_faces_baseline	279.228	277.72
280.175	2.507	recently_learned_faces_correct_combination	1	left	0.803	recently_learned_faces	282.666	280.978
283.819	2.508	famous_faces_false_combination	1	right	1.159	famous_faces	286.305	284.978
287.263	2.507	recently_learned_faces_correct_combination	1	left	1.373	recently_learned_faces	289.743	288.636
292.896	2.508	recently_learned_faces_correct_combination	1	left	1.182	recently_learned_faces	295.384	294.078
296.44	2.508	famous_faces_false_combination	1	right	0.93	famous_faces	298.922	297.37
299.717	2.507	famous_faces_false_combination	1	right	1.259	famous_faces	302.209	300.976
303.261	2.507	recently_learned_faces_baseline	1	right	1.323	recently_learned_faces_baseline	305.747	304.584
306.805	2.507	famous_faces_correct_combination	1	left	0.855	famous_faces	309.286	307.66
310.332	2.507	recently_learned_faces_baseline	1	left	0.861	recently_learned_faces_baseline	312.825	311.193
313.675	2.508	famous_faces_correct_combination	1	left	0.863	famous_faces	316.162	314.538
317.219	2.507	recently_learned_faces_correct_combination	1	left	1.874	recently_learned_faces	319.7	319.093
320.746	2.508	recently_learned_faces_false_combination	1	right	1.298	recently_learned_faces	323.239	322.044
324.34	2.508	recently_learned_faces_false_combination	1	right	1.391	recently_learned_faces	326.828	325.731
327.734	2.507	recently_learned_faces_correct_combination	1	left	2.121	recently_learned_faces	330.216	329.855
331.161	2.507	recently_learned_faces_baseline	1	right	1.499	recently_learned_faces_baseline	333.654	332.66
334.805	2.507	famous_faces_correct_combination	1	left	1.289	famous_faces	337.293	336.094
340.288	2.524	recently_learned_faces_baseline	1	left	0.903	recently_learned_faces_baseline	342.782	341.191
343.882	2.507	recently_learned_faces_baseline	1	right	0.971	recently_learned_faces_baseline	346.371	344.853
347.225	2.508	famous_faces_false_combination	1	right	1.182	famous_faces	349.708	348.407
350.903	2.524	recently_learned_faces_correct_combination	1	left	1.342	recently_learned_faces	353.397	352.245
354.296	2.508	famous_faces_false_combination	1	right	1.159	famous_faces	356.785	355.455
357.69	2.507	recently_learned_faces_baseline	1	right	1.072	recently_learned_faces_baseline	360.173	358.762
361.217	2.507	recently_learned_faces_baseline	1	left	1.309	recently_learned_faces_baseline	363.711	362.526
364.811	2.508	recently_learned_faces_false_combination	1	right	1.347	recently_learned_faces	367.3	366.158
368.255	2.507	famous_faces_false_combination	1	right	1.019	famous_faces	370.738	369.274
371.849	2.507	famous_faces_correct_combination	1	left	1.462	famous_faces	374.327	373.311
375.225	2.508	famous_faces_false_combination	1	right	1.091	famous_faces	377.715	376.316
378.82	2.507	recently_learned_faces_baseline	1	right	1.495	recently_learned_faces_baseline	381.304	380.315
382.163	2.507	recently_learned_faces_false_combination	1	right	1.448	recently_learned_faces	384.641	383.611
387.796	2.508	recently_learned_faces_baseline	1	left	1.163	recently_learned_faces_baseline	390.281	388.959
391.34	2.508	famous_faces_false_combination	1	right	0.94	famous_faces	393.82	392.28
394.717	2.507	famous_faces_correct_combination	1	left	0.85	famous_faces	397.208	395.567
398.411	2.508	recently_learned_faces_baseline	1	right	0.945	recently_learned_faces_baseline	400.897	399.356
401.855	2.507	recently_learned_faces_correct_combination	0	right	1.226	recently_learned_faces	404.335	403.081
405.182	2.507	famous_faces_correct_combination	0	right	1.045	famous_faces	407.672	406.227
408.776	2.507	recently_learned_faces_false_combination	0	left	2.363	recently_learned_faces	411.261	411.139
412.219	2.508	famous_faces_correct_combination	1	left	0.834	famous_faces	414.699	413.053
415.797	2.507	famous_faces_false_combination	1	right	1.079	famous_faces	418.288	416.876
419.341	2.507	famous_faces_baseline	1	right	1.194	famous_faces_baseline	421.826	420.535
422.734	2.507	famous_faces_correct_combination	1	left	1.071	famous_faces	425.214	423.805
426.311	2.508	famous_faces_baseline	1	right	0.953	famous_faces_baseline	428.803	427.264
429.604	2.508	famous_faces_baseline	1	left	1.806	famous_faces_baseline	432.09	431.41
435.238	2.507	recently_learned_faces_baseline	1	left	1.179	recently_learned_faces_baseline	437.73	436.417
438.832	2.508	recently_learned_faces_false_combination	0	left	1.005	recently_learned_faces	441.319	439.837
442.376	2.507	recently_learned_faces_correct_combination	1	left	1.457	recently_learned_faces	444.858	443.833
445.903	2.508	recently_learned_faces_baseline	1	left	1.188	recently_learned_faces_baseline	448.396	447.091
449.246	2.508	recently_learned_faces_false_combination	0	left	0.804	recently_learned_faces	451.733	450.05
452.69	2.508	recently_learned_faces_baseline	1	left	1.083	recently_learned_faces_baseline	455.171	453.773
456.318	2.507	recently_learned_faces_baseline	1	left	0.667	recently_learned_faces_baseline	458.81	456.985
459.761	2.508	famous_faces_baseline	1	left	0.643	famous_faces_baseline	462.248	460.404
463.205	2.507	famous_faces_correct_combination	1	left	0.728	famous_faces	465.686	463.933
466.832	2.508	famous_faces_baseline	1	right	0.786	famous_faces_baseline	469.325	467.618
470.176	2.507	famous_faces_false_combination	1	right	1.367	famous_faces	472.662	471.543
473.82	2.507	famous_faces_false_combination	1	right	0.983	famous_faces	476.301	474.803
477.247	2.507	recently_learned_faces_baseline	1	left	1.116	recently_learned_faces_baseline	479.739	478.363
482.847	2.507	famous_faces_baseline	1	right	1.021	famous_faces_baseline	485.33	483.868
486.224	2.507	recently_learned_faces_correct_combination	1	left	1.479	recently_learned_faces	488.718	487.703
489.918	2.507	recently_learned_faces_baseline	1	left	1.032	recently_learned_faces_baseline	492.407	490.95
493.362	2.507	recently_learned_faces_correct_combination	1	left	1.305	recently_learned_faces	495.845	494.667
496.738	2.508	famous_faces_baseline	1	left	1.015	famous_faces_baseline	499.232	497.753
500.282	2.508	recently_learned_faces_false_combination	1	right	1.723	recently_learned_faces	502.771	502.005
503.726	2.507	famous_faces_false_combination	1	right	1.273	famous_faces	506.209	504.999
507.32	2.507	recently_learned_faces_baseline	1	left	0.951	recently_learned_faces_baseline	509.798	508.271
510.847	2.508	famous_faces_baseline	1	right	0.8	famous_faces_baseline	513.336	511.647
514.14	2.508	recently_learned_faces_false_combination	1	right	1.117	recently_learned_faces	516.623	515.257
517.667	2.508	famous_faces_baseline	1	left	1.109	famous_faces_baseline	520.161	518.776
521.261	2.508	famous_faces_false_combination	1	right	1.448	famous_faces	523.75	522.709
524.705	2.508	recently_learned_faces_false_combination	1	right	1.238	recently_learned_faces	527.188	525.943
530.439	2.507	famous_faces_correct_combination	1	left	0.883	famous_faces	532.929	531.322
533.732	2.508	recently_learned_faces_false_combination	1	right	1.59	recently_learned_faces	536.216	535.322
537.376	2.508	recently_learned_faces_baseline	1	right	1.302	recently_learned_faces_baseline	539.855	538.678
540.753	2.507	recently_learned_faces_correct_combination	0	right	1.013	recently_learned_faces	543.242	541.766
544.297	2.507	famous_faces_correct_combination	1	left	0.772	famous_faces	546.781	545.069
547.891	2.507	famous_faces_correct_combination	1	left	0.883	famous_faces	550.37	548.774
551.318	2.507	recently_learned_faces_false_combination	1	right	1.005	recently_learned_faces	553.808	552.323
554.761	2.508	famous_faces_baseline	1	left	1.263	famous_faces_baseline	557.246	556.024
558.205	2.508	famous_faces_false_combination	1	right	0.87	famous_faces	560.684	559.075
561.632	2.508	famous_faces_false_combination	1	right	0.895	famous_faces	564.122	562.527
565.276	2.508	famous_faces_false_combination	1	right	0.913	famous_faces	567.761	566.189
568.67	2.507	recently_learned_faces_false_combination	0	left	0.939	recently_learned_faces	571.148	569.609
572.197	2.507	recently_learned_faces_false_combination	0	left	1.645	recently_learned_faces	574.687	573.842
577.947	2.508	recently_learned_faces_baseline	1	left	0.737	recently_learned_faces_baseline	580.428	578.684
581.274	2.507	recently_learned_faces_baseline	1	right	1.286	recently_learned_faces_baseline	583.765	582.56
584.818	2.507	recently_learned_faces_false_combination	0	NA	NA	recently_learned_faces	587.304	NA
588.362	2.507	famous_faces_correct_combination	1	left	1.035	famous_faces	590.843	589.397
591.688	2.508	recently_learned_faces_baseline	1	right	0.77	recently_learned_faces_baseline	594.18	592.458
595.282	2.508	famous_faces_correct_combination	1	left	0.947	famous_faces	597.769	596.229
598.826	2.508	famous_faces_baseline	1	left	1.053	famous_faces_baseline	601.308	599.879
602.203	2.508	recently_learned_faces_false_combination	0	left	1.83	recently_learned_faces	604.695	604.033
605.647	2.507	recently_learned_faces_false_combination	1	right	0.965	recently_learned_faces	608.133	606.612
609.341	2.508	famous_faces_baseline	1	right	1.076	famous_faces_baseline	611.822	610.417
612.668	2.507	famous_faces_baseline	1	right	1.066	famous_faces_baseline	615.159	613.734
616.212	2.507	recently_learned_faces_baseline	0	right	0.722	recently_learned_faces_baseline	618.698	616.934
619.756	2.507	famous_faces_correct_combination	1	left	0.771	famous_faces	622.237	620.527
625.573	2.273	famous_faces_correct_combination	1	left	0.826	famous_faces	627.827	626.399
628.782	2.508	famous_faces_false_combination	1	right	1.08	famous_faces	631.265	629.862
632.209	2.508	famous_faces_correct_combination	1	left	0.947	famous_faces	634.703	633.156
635.904	2.507	famous_faces_false_combination	1	right	1.008	famous_faces	638.392	636.912
639.347	2.508	recently_learned_faces_false_combination	0	left	1.455	recently_learned_faces	641.83	640.802
642.774	2.508	famous_faces_false_combination	1	right	0.949	famous_faces	645.268	643.723
646.168	2.507	famous_faces_false_combination	1	right	0.986	famous_faces	648.656	647.154
649.812	2.507	recently_learned_faces_correct_combination	1	left	1.87	recently_learned_faces	652.295	651.682
653.339	2.508	famous_faces_baseline	1	left	1.015	famous_faces_baseline	655.833	654.354
656.682	2.508	recently_learned_faces_correct_combination	1	left	1.637	recently_learned_faces	659.17	658.319
660.327	2.507	recently_learned_faces_false_combination	1	right	2.082	recently_learned_faces	662.809	662.409
663.703	2.508	famous_faces_baseline	1	right	1.362	famous_faces_baseline	666.197	665.065
667.097	2.507	famous_faces_false_combination	1	right	1.297	famous_faces	669.585	668.394
672.898	2.507	recently_learned_faces_correct_combination	1	left	1.912	recently_learned_faces	675.376	674.81
676.224	2.508	recently_learned_faces_baseline	1	left	1.052	recently_learned_faces_baseline	678.713	677.276
679.818	2.508	recently_learned_faces_correct_combination	1	left	0.788	recently_learned_faces	682.302	680.606
683.262	2.507	famous_faces_false_combination	1	right	0.999	famous_faces	685.74	684.261
686.889	2.508	recently_learned_faces_correct_combination	1	left	1.489	recently_learned_faces	689.379	688.378
690.333	2.507	famous_faces_baseline	1	left	0.8	famous_faces_baseline	692.817	691.133
693.71	2.524	famous_faces_baseline	1	left	0.796	famous_faces_baseline	696.204	694.506
697.254	2.507	famous_faces_correct_combination	1	left	0.786	famous_faces	699.743	698.04
700.848	2.507	recently_learned_faces_false_combination	0	left	1.368	recently_learned_faces	703.332	702.216
704.141	2.507	recently_learned_faces_correct_combination	1	left	0.662	recently_learned_faces	706.619	704.803
707.718	2.508	recently_learned_faces_correct_combination	1	left	1.578	recently_learned_faces	710.208	709.296
711.312	2.508	famous_faces_baseline	1	left	0.784	famous_faces_baseline	713.797	712.096
714.655	2.508	recently_learned_faces_baseline	1	right	1.024	recently_learned_faces_baseline	717.134	715.679
720.289	2.508	famous_faces_false_combination	1	right	0.982	famous_faces	722.774	721.271
723.883	2.508	famous_faces_baseline	1	left	1.5	famous_faces_baseline	726.363	725.383
727.21	2.507	recently_learned_faces_false_combination	1	right	1.84	recently_learned_faces	729.7	729.05
730.904	2.508	famous_faces_correct_combination	1	left	0.874	famous_faces	733.389	731.778
734.298	2.507	recently_learned_faces_correct_combination	1	left	0.896	recently_learned_faces	736.777	735.194
737.875	2.507	recently_learned_faces_correct_combination	1	left	1.128	recently_learned_faces	740.366	739.003
741.268	2.508	famous_faces_correct_combination	1	left	0.91	famous_faces	743.754	742.178
744.712	2.507	recently_learned_faces_correct_combination	1	left	0.994	recently_learned_faces	747.192	745.706
748.139	2.507	recently_learned_faces_false_combination	1	right	2.051	recently_learned_faces	750.63	750.19
751.783	2.508	recently_learned_faces_baseline	1	right	1.193	recently_learned_faces_baseline	754.269	752.976
755.176	2.508	recently_learned_faces_correct_combination	1	left	1.174	recently_learned_faces	757.656	756.35
758.603	2.508	recently_learned_faces_false_combination	1	right	1.143	recently_learned_faces	761.094	759.746
762.197	2.508	recently_learned_faces_correct_combination	1	left	1.155	recently_learned_faces	764.683	763.352
767.931	2.524	recently_learned_faces_baseline	1	right	0.904	recently_learned_faces_baseline	770.424	768.835
771.375	2.507	famous_faces_false_combination	1	right	1.073	famous_faces	773.862	772.448
774.768	2.508	famous_faces_correct_combination	1	left	0.804	famous_faces	777.249	775.572
778.195	2.508	recently_learned_faces_false_combination	0	NA	NA	recently_learned_faces	780.687	NA
781.789	2.508	famous_faces_baseline	1	left	1.486	famous_faces_baseline	784.276	783.275
785.183	2.507	famous_faces_correct_combination	1	left	0.859	famous_faces	787.664	786.042
788.76	2.508	famous_faces_correct_combination	1	left	0.749	famous_faces	791.253	789.509
792.304	2.507	famous_faces_correct_combination	1	left	0.754	famous_faces	794.792	793.058
